Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,OBV,Volume_MA_20
2015-06-26 00:00:00-04:00,39.65536310353445,40.20263077064189,39.116777490849174,39.31657409667969,49835300,0.0,0.0,-1284623900,29741315.0
2015-06-29 00:00:00-04:00,39.125464645564314,39.290513144696234,38.534760219313824,38.5434455871582,34081700,0.0,0.0,-1318705600,30003535.0
2015-06-30 00:00:00-04:00,38.838793140028855,38.84748182059178,38.169907228394,38.352333068847656,35945400,0.0,0.0,-1354651000,30725890.0
2015-07-01 00:00:00-04:00,38.621630925333385,39.29051698256392,38.30890463221142,38.612945556640625,28343900,0.0,0.0,-1326307100,30742975.0
2015-07-02 00:00:00-04:00,38.63898901690791,38.87353363987231,38.27414403480332,38.569496154785156,21752000,0.0,0.0,-1348059100,30443300.0
2015-07-06 00:00:00-04:00,38.18728395831725,38.638999280260705,38.17859859090491,38.56081771850586,23034000,0.0,0.0,-1371093100,30323095.0
2015-07-07 00:00:00-04:00,38.517379776481576,38.64768346884619,37.631323284179665,38.48263168334961,36435800,0.0,0.0,-1407528900,31038805.0
2015-07-08 00:00:00-04:00,38.60424147455438,39.00383786400786,38.248081852521565,38.43050765991211,39785900,0.0,0.0,-1447314800,31807795.0
2015-07-09 00:00:00-04:00,38.87354844215631,39.28183034653342,38.65637778046829,38.67375183105469,32424700,0.0,0.0,-1414890100,32008160.0
2015-07-10 00:00:00-04:00,39.09940127888136,39.21233094158897,38.7171821384816,38.751930236816406,25465800,0.0,0.0,-1389424300,31914060.0
2015-07-13 00:00:00-04:00,39.073335833980764,39.62929206652351,39.04727642113049,39.55979919433594,28178300,0.0,0.0,-1361246000,32126425.0
2015-07-14 00:00:00-04:00,39.4816247128721,39.92465137947201,39.360009679443145,39.62929916381836,22880300,0.0,0.0,-1338365700,31607715.0
2015-07-15 00:00:00-04:00,39.6814150243285,39.86383754556356,39.46424440940278,39.75090789794922,26629600,0.0,0.0,-1311736100,31585680.0
2015-07-16 00:00:00-04:00,39.96809260848815,40.55879715451171,39.93334781630459,40.532737731933594,26271700,0.0,0.0,-1285464400,31464060.0
2015-07-17 00:00:00-04:00,40.43716308112712,40.63695962571203,40.18524440213562,40.49797058105469,29467100,0.0,0.0,-1314931500,31304500.0
2015-07-20 00:00:00-04:00,40.52404169983252,40.94100892018073,40.341615848499444,40.758583068847656,30631900,0.0,0.0,-1284299600,29644245.0
2015-07-21 00:00:00-04:00,40.636963105323616,41.114741093894004,40.37635903849645,41.07130432128906,42781900,0.0,0.0,-1241517700,30767435.0
2015-07-22 00:00:00-04:00,39.4729289619008,40.76726725821981,39.26444703157754,39.55979919433594,59152400,0.0,0.0,-1300670100,32430230.0
2015-07-23 00:00:00-04:00,39.32525353437311,40.15918786191693,39.17757579988031,40.05494689941406,33934000,0.0,0.0,-1266736100,32382385.0
2015-07-24 00:00:00-04:00,39.881205300196456,40.23736491993153,39.78564971450361,39.907264709472656,32333200,0.0,0.0,-1299069300,32968245.0
2015-07-27 00:00:00-04:00,39.907271477578284,39.9680789853755,39.30788176625116,39.39474868774414,39701400,0.0,0.0,-1338770700,32461550.0
2015-07-28 00:00:00-04:00,39.59453636454847,39.646655175871246,38.90827662954858,39.386051177978516,34328900,0.0,0.0,-1373099600,32473910.0
2015-07-29 00:00:00-04:00,39.438184491292496,40.63696388443309,39.316566164931636,40.21131134033203,40945900,0.0,0.0,-1332153700,32723935.0
2015-07-30 00:00:00-04:00,40.18525700436007,41.175557986085394,39.8985934596258,40.72384262084961,39777900,0.0,0.0,-1292375800,33295635.0
2015-07-31 00:00:00-04:00,41.07998945903526,41.14948232444198,40.393729601682715,40.567466735839844,31201500,0.0,0.0,-1323577300,33768110.0
2015-08-03 00:00:00-04:00,40.81071080744496,40.828084858227484,40.35031005987284,40.66303634643555,24125900,0.0,0.0,-1299451400,33822705.0
2015-08-04 00:00:00-04:00,40.61090122742737,41.44483551615335,40.550093725984446,41.29716110229492,33403900,0.0,0.0,-1266047500,33671110.0
2015-08-05 00:00:00-04:00,41.679380142999904,42.052913831036946,41.29716108922817,41.3319091796875,26959700,0.0,0.0,-1239087800,33029800.0
2015-08-06 00:00:00-04:00,41.44483448333288,41.496956617739464,40.24605521582341,40.49797058105469,27368000,0.0,0.0,-1266455800,32776965.0
2015-08-07 00:00:00-04:00,40.29818535850389,40.63697104293016,40.18525569244142,40.60222625732422,19163000,0.0,0.0,-1247292800,32461825.0
2015-08-10 00:00:00-04:00,40.78464201755071,41.25373133961771,40.68908641708218,41.114742279052734,23079900,0.0,0.0,-1224212900,32206905.0
2015-08-11 00:00:00-04:00,40.671719121131495,40.77596010541737,39.87253271867119,40.31555938720703,29237400,0.0,0.0,-1253450300,32524760.0
2015-08-12 00:00:00-04:00,40.12444817542959,40.741215341031435,39.707480924307944,40.60222625732422,30181400,0.0,0.0,-1223268900,32702350.0
2015-08-13 00:00:00-04:00,40.88019553435275,40.91494031240261,40.385046824217774,40.593528747558594,22627200,0.0,0.0,-1245896100,32520125.0
2015-08-14 00:00:00-04:00,40.4198011475432,40.91494997460928,40.41111577941976,40.82808303833008,21473400,0.0,0.0,-1224422700,32120440.0
2015-08-17 00:00:00-04:00,40.66302581661519,41.21898204264387,40.45454057497418,41.10605239868164,21099700,0.0,0.0,-1203323000,31643830.0
2015-08-18 00:00:00-04:00,40.95741513899245,41.47331780984836,40.834998121435724,41.333412170410156,23574100,0.31,0.0,-1179748900,30683440.0
2015-08-19 00:00:00-04:00,40.90493485125613,41.16726075137484,40.485218080923524,40.75628662109375,31485500,0.0,0.0,-1211234400,29300095.0
2015-08-20 00:00:00-04:00,40.284102600481674,40.63386823138237,39.925594329833984,39.925594329833984,36238200,0.0,0.0,-1247472600,29415305.0
2015-08-21 00:00:00-04:00,39.61080912393978,39.76820333697844,37.66087341308594,37.66087341308594,70053100,0.0,0.0,-1317525700,31301300.0
2015-08-24 00:00:00-04:00,35.369909917964506,37.32858782064952,34.731590571560176,36.4454345703125,88753700,0.0,0.0,-1406279400,33753915.0
2015-08-25 00:00:00-04:00,37.22366268981185,37.80951958479436,35.31744712473595,35.38740158081055,70616600,0.0,0.0,-1476896000,35568300.0
2015-08-26 00:00:00-04:00,36.73400011769392,37.45976275939393,35.903312438502795,37.34608840942383,63408000,0.0,0.0,-1413488000,36691405.0
2015-08-27 00:00:00-04:00,37.800781622197206,38.43035851786483,37.53845902753995,38.38663864135742,50943200,0.0,0.0,-1362544800,37249670.0
2015-08-28 00:00:00-04:00,37.949435590243766,38.605243785911945,37.94068961302492,38.412872314453125,28246700,0.0,0.0,-1334298100,37101930.0
2015-08-31 00:00:00-04:00,38.089336669519454,38.412867740217784,37.68710515567517,38.054359436035156,34441700,0.0,0.0,-1368739800,37617720.0
2015-09-01 00:00:00-04:00,36.87389440434724,37.24114860085935,36.42794645388092,36.56785202026367,49688900,0.0,0.0,-1418428700,38431970.0
2015-09-02 00:00:00-04:00,37.04004082731706,37.93194021483066,36.620324057124606,37.914451599121094,37671500,0.0,0.0,-1380757200,38967560.0
2015-09-03 00:00:00-04:00,37.958171945201414,38.45658582451267,37.84449760947408,38.036869049072266,28285200,0.0,0.0,-1352472000,39013420.0
2015-09-04 00:00:00-04:00,37.43353842603462,37.63465256819967,36.90014714934697,37.2586555480957,37138800,0.0,0.0,-1389610800,39912210.0
2015-09-08 00:00:00-04:00,37.86198524396354,38.47407344313589,37.77454550220134,38.37788772583008,32469800,0.0,0.0,-1357141000,40381705.0
2015-09-09 00:00:00-04:00,38.65770120525573,38.82384139435905,37.52096781656408,37.66087341308594,33469500,0.0,0.0,-1390610500,40593310.0
2015-09-10 00:00:00-04:00,37.70459700892937,38.29045404543655,37.38106591045957,37.853248596191406,31366600,0.0,0.0,-1359243900,40652570.0
2015-09-11 00:00:00-04:00,37.722086446138164,38.115572026124134,37.54720359552074,38.019386291503906,27132500,0.0,0.0,-1332111400,40877835.0
2015-09-14 00:00:00-04:00,37.97566325040664,37.98440589118366,37.4772493357998,37.6346435546875,23656000,0.0,0.0,-1355767400,40986965.0
2015-09-15 00:00:00-04:00,37.76580337374571,38.727657309172656,37.66962098225442,38.45658874511719,28882200,0.0,0.0,-1326885200,41376090.0
2015-09-16 00:00:00-04:00,38.447831608551375,38.80633978811018,38.3341573070489,38.736385345458984,23372200,0.0,0.0,-1303513000,41365995.0
2015-09-17 00:00:00-04:00,38.72765377551083,39.348484621209614,38.54402831449216,38.69267654418945,32768200,0.0,0.0,-1336281200,41430130.0
2015-09-18 00:00:00-04:00,38.03687491012694,38.46533772735898,37.88822665525054,38.019386291503906,63143700,0.0,0.0,-1399424900,42775405.0
2015-09-21 00:00:00-04:00,38.14178503790574,38.88503596352966,38.12429642764986,38.570247650146484,26177200,0.0,0.0,-1373247700,40581610.0
2015-09-22 00:00:00-04:00,37.93194458733222,38.517798270879666,37.87073609309928,38.38663864135742,28085900,0.0,0.0,-1401333600,37548220.0
2015-09-23 00:00:00-04:00,38.412863182869025,38.62271988765202,38.04560894608053,38.36039733886719,17145200,0.0,0.0,-1418478800,34874650.0
2015-09-24 00:00:00-04:00,37.99314994514912,38.58774955628024,37.835755734225444,38.39537811279297,27905600,0.0,0.0,-1390573200,33099530.0
2015-09-25 00:00:00-04:00,38.89380603309109,39.11240881205559,38.26422896227693,38.42162322998047,29384600,0.0,0.0,-1361188600,32021600.0
2015-09-28 00:00:00-04:00,38.32543128192325,38.55277664786106,37.78329412321801,37.853248596191406,27613800,0.0,0.0,-1388802400,31989955.0
2015-09-29 00:00:00-04:00,37.92320845155367,38.09809133857737,37.64339716656121,37.98441696166992,32763600,0.0,0.0,-1356038800,31906050.0
2015-09-30 00:00:00-04:00,38.36915747989684,38.736408516662216,38.17678598314541,38.70143127441406,34958900,0.0,0.0,-1321079900,31169550.0
2015-10-01 00:00:00-04:00,39.12988616450966,39.12988616450966,38.25547530049826,39.007469177246094,28657900,0.0,0.0,-1292422000,30718870.0
2015-10-02 00:00:00-04:00,38.710171242960854,39.84690475463867,38.40412542422378,39.84690475463867,41839000,0.0,0.0,-1250583000,31396560.0
2015-10-05 00:00:00-04:00,40.00431327474532,41.001141530844,39.96059338091214,40.77379608154297,34369300,0.0,0.0,-1216213700,31258085.0
2015-10-06 00:00:00-04:00,40.51145314358618,41.254700974269305,40.41526742383868,40.87870407104492,27017200,0.0,0.0,-1189196500,30985455.0
2015-10-07 00:00:00-04:00,41.18475072550805,41.403353443447294,40.1791802243552,40.922428131103516,27711500,0.0,0.0,-1161485000,30697555.0
2015-10-08 00:00:00-04:00,40.712562533232564,41.55199598696222,40.66009669151995,41.490787506103516,33772700,0.0,0.0,-1127712300,30817860.0
2015-10-09 00:00:00-04:00,41.490804218394445,41.569501344856164,41.02736410229169,41.193504333496094,28600600,0.0,0.0,-1156312900,30891265.0
2015-10-12 00:00:00-04:00,41.07982430870563,41.158521424331255,40.660107470573266,41.097312927246094,19769100,0.0,0.0,-1176082000,30696920.0
2015-10-13 00:00:00-04:00,40.71257905758085,41.210993081503965,40.71257905758085,41.00113296508789,19987800,0.0,0.0,-1196069800,30252200.0
2015-10-14 00:00:00-04:00,40.791265996272486,41.184748195904895,40.68633429646546,40.81749725341797,24697800,0.0,0.0,-1220767600,30318480.0
2015-10-15 00:00:00-04:00,41.106056213378906,41.123544832193645,40.68633936866409,41.106056213378906,27189400,0.0,0.0,-1193578200,30039540.0
2015-10-16 00:00:00-04:00,41.11479921171948,41.569493261120016,41.009870842046354,41.54325866699219,26450300,0.0,0.0,-1167127900,28204870.0
2015-10-19 00:00:00-04:00,41.464567209533186,41.86679879674785,41.11480481772836,41.63945007324219,29387600,0.0,0.0,-1137740300,28365390.0
2015-10-20 00:00:00-04:00,41.48205359937726,41.80558804731022,41.11480260738375,41.77061080932617,30802200,0.0,0.0,-1106938100,28501205.0
2015-10-21 00:00:00-04:00,41.901759723808695,41.96297154242044,41.19348918178137,41.272186279296875,25144300,0.0,0.0,-1132082400,28901160.0
2015-10-22 00:00:00-04:00,41.560749863285174,42.80241510130838,41.17601026020304,41.997955322265625,56637100,0.0,0.0,-1075445300,30337735.0
2015-10-23 00:00:00-04:00,45.73167728093264,47.27938456396052,45.68795741464389,46.2300910949707,135227100,0.0,0.0,-940218200,35629860.0
2015-10-26 00:00:00-04:00,45.932806371889306,47.498002780971014,45.906575110650834,47.43679428100586,64633300,0.0,0.0,-875584900,37480835.0
2015-10-27 00:00:00-04:00,47.20944660860566,47.541720353538835,46.850938268094566,46.947120666503906,50999900,0.0,0.0,-926584800,38392650.0
2015-10-28 00:00:00-04:00,46.81595926656386,47.20069885253906,46.221359601939504,47.20069885253906,47000800,0.0,0.0,-879584000,38994745.0
2015-10-29 00:00:00-04:00,46.81595974794229,47.069539706030355,46.53614853060815,46.658565521240234,30202100,0.0,0.0,-909786100,39071955.0
2015-10-30 00:00:00-04:00,46.62358368185549,47.209440653538884,46.01149545351595,46.02898406982422,46619800,0.0,0.0,-956405900,39310995.0
2015-11-02 00:00:00-05:00,46.21260782688925,46.6585591872102,46.01149375020794,46.55363082885742,30285000,0.0,0.0,-926120900,39106780.0
2015-11-03 00:00:00-05:00,46.282549002334925,47.55918755855768,46.256317754180515,47.34933090209961,36596900,0.0,0.0,-889524000,39585765.0
2015-11-04 00:00:00-05:00,47.37557595023025,47.987664158481685,47.270647591436756,47.56794738769531,37087800,0.0,0.0,-852436200,40054580.0
2015-11-05 00:00:00-05:00,47.646650360709465,47.83027584512364,47.21818756146359,47.55046463012695,31468500,0.0,0.0,-883904700,39939370.0
2015-11-06 00:00:00-05:00,47.29688474535754,48.07510989671441,47.18321039671501,48.02264404296875,32851200,0.0,0.0,-851053500,40151900.0
2015-11-09 00:00:00-05:00,47.69911681435452,47.97892805243806,46.833451838912644,47.358097076416016,32513100,0.0,0.0,-883566600,40789100.0
2015-11-10 00:00:00-05:00,47.2793937124022,47.331859563467894,46.57986570958944,46.78972244262695,55283700,0.0,0.0,-938850300,42553895.0
2015-11-11 00:00:00-05:00,46.955867401157356,47.393072864230305,46.74600731121264,46.912147521972656,36516300,0.0,0.0,-902334000,43144820.0
2015-11-12 00:00:00-05:00,46.76350182379793,47.20070734197362,46.50992182270882,46.62359619140625,35361100,0.0,0.0,-937695100,43553405.0
2015-11-13 00:00:00-05:00,46.40498678996404,46.5973582578218,45.93280409737475,46.20387268066406,36848200,0.0,0.0,-974543300,44073300.0
2015-11-16 00:00:00-05:00,46.413732263605,47.12200295919395,46.212614820873476,47.01707458496094,32165200,0.0,0.0,-942378100,44212180.0
2015-11-17 00:00:00-05:00,46.80579992462239,47.12271015823415,46.52410268543327,46.62974166870117,31551300,0.36,0.0,-973929400,44249635.0
2015-11-18 00:00:00-05:00,46.656149837629194,47.51884805429685,46.63854334037932,47.4044075012207,29710000,0.0,0.0,-944219400,44477920.0
2015-11-19 00:00:00-05:00,47.527652870800175,48.11745541585927,47.34278632915696,47.48363494873047,28149200,0.0,0.0,-916070200,43053525.0
2015-11-20 00:00:00-05:00,47.75653195648499,47.800546521692034,46.893833717661956,47.703712463378906,37147600,0.0,0.0,-878922600,38149550.0
2015-11-23 00:00:00-05:00,47.75653195648499,47.941395145212205,47.31637958822246,47.703712463378906,28235900,0.0,0.0,-878922600,36329680.0
2015-11-24 00:00:00-05:00,47.46602480255458,47.92378362050213,47.166724447303665,47.756526947021484,24600000,0.0,0.0,-854322600,35009685.0
2015-11-25 00:00:00-05:00,47.61568065210523,47.73892277098459,47.26355743408203,47.26355743408203,21005100,0.0,0.0,-875327700,33709900.0
2015-11-27 00:00:00-05:00,47.36039769226961,47.60688532041988,47.35159612180896,47.47483825683594,9009100,0.0,0.0,-866318600,32650250.0
2015-11-30 00:00:00-05:00,48.011818756652495,48.38154511578402,47.536453416544035,47.84455871582031,56241400,0.0,0.0,-810077200,33131330.0
2015-12-01 00:00:00-05:00,47.89737606348556,48.619225610721074,47.80054201430347,48.61042404174805,39952800,0.0,0.0,-770124400,33614720.0
2015-12-02 00:00:00-05:00,48.6984614154434,49.26185595186126,48.469583644309765,48.601627349853516,47274900,0.0,0.0,-817399300,34148620.0
2015-12-03 00:00:00-05:00,48.848098969820775,49.09458315920277,47.47482271877415,47.71250534057617,38627800,0.0,0.0,-856027100,34225620.0
2015-12-04 00:00:00-05:00,47.64208459860545,49.499527864781385,47.624478103417104,49.217830657958984,43963700,0.0,0.0,-812063400,34850380.0
2015-12-07 00:00:00-05:00,49.11220002158223,49.27065513623842,48.67204767155858,49.12980651855469,30709800,0.0,0.0,-842773200,34743310.0
2015-12-08 00:00:00-05:00,48.83050444573281,49.38509400778142,48.40795857832128,49.11220169067383,32878000,0.0,0.0,-875651200,34761555.0
2015-12-09 00:00:00-05:00,48.74246145238944,49.182613722505536,47.98539901049451,48.39914321899414,36373200,0.0,0.0,-912024400,33816030.0
2015-12-10 00:00:00-05:00,48.760085104624515,48.997767817098136,48.42556832135461,48.654449462890625,31775800,0.0,0.0,-880248600,33579005.0
2015-12-11 00:00:00-05:00,48.16147142512908,48.50478973576129,47.54525743671677,47.58927536010742,39549500,0.0,0.0,-919798100,33788425.0
2015-12-14 00:00:00-05:00,47.82696001203783,48.60162579579393,47.254760565355596,48.54000473022461,46768900,0.0,0.0,-873029200,34284460.0
2015-12-15 00:00:00-05:00,48.99775086947022,49.20902543795762,48.4959775471699,48.592811584472656,39843000,0.0,0.0,-833186200,34668350.0
2015-12-16 00:00:00-05:00,48.89211539120959,49.51713081421052,48.205475560414364,49.411495208740234,37503300,0.0,0.0,-795682900,34965950.0
2015-12-17 00:00:00-05:00,49.61396365225508,49.99249486730854,48.88330928335344,49.032962799072266,41280900,0.0,0.0,-836963800,35544495.0
2015-12-18 00:00:00-05:00,49.094601190647,49.29707090030166,47.56286929582518,47.650901794433594,84684200,0.0,0.0,-921648000,38371245.0
2015-12-21 00:00:00-05:00,48.311112026640636,48.724852859218196,47.73891275690578,48.26709747314453,37246300,0.0,0.0,-884401700,38376180.0
2015-12-22 00:00:00-05:00,48.407954291099585,48.839301690046476,47.97660353405694,48.72486114501953,28322200,0.0,0.0,-856079500,38380495.0
2015-12-23 00:00:00-05:00,49.03297901668577,49.19143415251683,48.804097883553645,49.138614654541016,27279800,0.0,0.0,-828799700,38514485.0
2015-12-24 00:00:00-05:00,49.17381366687109,49.261842780363274,48.79528243428293,49.006553649902344,9558500,0.0,0.0,-838358200,37942155.0
2015-12-28 00:00:00-05:00,48.72485934190591,49.25304412841797,48.39914757298563,49.25304412841797,22458300,0.0,0.0,-815899900,38614615.0
2015-12-29 00:00:00-05:00,49.55234938117882,50.04531783427384,49.34987971535826,49.781227111816406,27731400,0.0,0.0,-788168500,37189115.0
2015-12-30 00:00:00-05:00,49.71079487100266,49.98368710958324,49.552339796558094,49.5699462890625,21704500,0.0,0.0,-809873000,36276700.0
2015-12-31 00:00:00-05:00,49.33226617438397,49.464309837707866,48.78647495340704,48.83929443359375,27334100,0.0,0.0,-837207100,35279660.0
2016-01-04 00:00:00-05:00,47.818165233666086,48.2407112121582,46.99948135093233,48.2407112121582,53778000,0.0,0.0,-890985100,36037170.0
2016-01-05 00:00:00-05:00,48.35513403702048,48.76007336458291,48.01181576547426,48.46076965332031,34079700,0.0,0.0,-856905400,35542970.0
2016-01-06 00:00:00-05:00,47.818149890401564,47.888575876601344,47.21954244008686,47.580467224121094,39518900,0.0,0.0,-896424300,35983425.0
2016-01-07 00:00:00-05:00,46.39206278135677,47.087504366554,45.837469827254246,45.925498962402344,56564900,0.0,0.0,-952989200,37167770.0
2016-01-08 00:00:00-05:00,46.1015548496605,46.902631968894696,45.90789010483296,46.06634521484375,48754000,0.0,0.0,-904235200,37786810.0
2016-01-11 00:00:00-05:00,46.224795420439804,46.52409913399275,45.30047621502787,46.03993225097656,36943800,0.0,0.0,-941179000,38045210.0
2016-01-12 00:00:00-05:00,46.44487214161572,46.74417585877731,45.82866156930869,46.46247863769531,36095500,0.0,0.0,-905083500,37872510.0
2016-01-13 00:00:00-05:00,47.360388853003386,47.59807150823599,45.159627257993044,45.45893096923828,66883600,0.0,0.0,-971967100,38878245.0
2016-01-14 00:00:00-05:00,45.775851810181926,47.02588307465059,45.397320459257706,46.75299072265625,52381900,0.0,0.0,-919585200,39505190.0
2016-01-15 00:00:00-05:00,45.168427379636945,45.74942824458573,44.31453089702459,44.8867301940918,71820700,0.0,0.0,-991405900,41221060.0
2016-01-19 00:00:00-05:00,45.31808409996463,45.494145705938635,44.06805307793125,44.50820541381836,43564500,0.0,0.0,-1034970400,41335240.0
2016-01-20 00:00:00-05:00,43.997626305587,45.23005416727232,43.22295726801063,44.71067428588867,63273000,0.0,0.0,-971697400,40264680.0
2016-01-21 00:00:00-05:00,44.89553344136101,45.40611170807015,44.279319565644805,44.437774658203125,40191200,0.0,0.0,-1011888600,40411925.0
2016-01-22 00:00:00-05:00,45.25647770081905,46.0663600073938,45.124430614042616,46.03114700317383,37555800,0.0,0.0,-974332800,40873605.0
2016-01-25 00:00:00-05:00,45.72302804367726,46.34804697567902,45.46774221532877,45.59098434448242,34707700,0.0,0.0,-1009040500,41245000.0
2016-01-26 00:00:00-05:00,45.59098556236257,46.16318165701771,45.37971093667238,45.925498962402344,28900800,0.0,0.0,-980139700,42212115.0
2016-01-27 00:00:00-05:00,45.78466033337134,45.95192042802693,44.91316028749103,45.0892219543457,36775200,0.0,0.0,-1016914900,42927960.0
2016-01-28 00:00:00-05:00,45.65259746456625,45.960702733833706,45.11561111690391,45.82865905761719,62513800,0.0,0.0,-954401100,44667080.0
2016-01-29 00:00:00-05:00,48.179084282961256,48.495994567871094,47.53646214215921,48.495994567871094,83611700,0.0,0.0,-870789400,47762440.0
2016-02-01 00:00:00-05:00,48.311122048505105,48.49598522639464,47.97660532796984,48.161468505859375,44208500,0.0,0.0,-914997900,48606160.0
2016-02-02 00:00:00-05:00,47.68609794509105,47.765325492376434,46.348037925753125,46.65614318847656,56313800,0.0,0.0,-971311700,48732950.0
2016-02-03 00:00:00-05:00,46.87621524912072,46.99945734346637,45.12440779323488,45.916683197021484,57559800,0.0,0.0,-1028871500,49906955.0
2016-02-04 00:00:00-05:00,45.86386987903769,46.48888871848053,45.221247902119316,45.775840759277344,46987100,0.0,0.0,-1075858600,50280365.0
2016-02-05 00:00:00-05:00,45.723019442697655,45.77583892729739,43.62789692500783,44.15607833862305,62009000,0.0,0.0,-1137867600,50552570.0
2016-02-08 00:00:00-05:00,43.61910319106088,43.63670969044524,42.421888097695934,43.4958610534668,59290500,0.0,0.0,-1197158100,51079395.0
2016-02-09 00:00:00-05:00,43.15253477240388,44.22650753060749,42.84442612700171,43.381412506103516,46740500,0.0,0.0,-1243898600,51569230.0
2016-02-10 00:00:00-05:00,43.918396198594586,44.35854850101882,43.59268443506741,43.75994110107422,38237000,0.0,0.0,-1205661600,51676305.0
2016-02-11 00:00:00-05:00,42.85323754029077,44.112073661412786,42.70358397945089,43.74234390258789,48878600,0.0,0.0,-1254540200,50776055.0
2016-02-12 00:00:00-05:00,44.23531094163951,44.61384222929027,43.79515859396151,44.455387115478516,34243300,0.0,0.0,-1220296900,49869125.0
2016-02-16 00:00:00-05:00,45.12921853653686,45.29767608642578,44.44651680981918,45.29767608642578,37291200,0.36,0.0,-1183005700,48142650.0
2016-02-17 00:00:00-05:00,45.652339747766796,46.787219088305356,45.61687392282316,46.476898193359375,40789000,0.0,0.0,-1142216700,48003875.0
2016-02-18 00:00:00-05:00,46.39710248708376,46.94680921320638,46.193175696512,46.272972106933594,27176000,0.0,0.0,-1169392700,46199025.0
2016-02-19 00:00:00-05:00,46.077899421874555,46.35275098990221,45.68778228190382,45.94490432739258,33559100,0.0,0.0,-1202951800,45867420.0
2016-02-22 00:00:00-05:00,46.352755325841876,46.99112642754083,46.352755325841876,46.680809020996094,25008300,0.0,0.0,-1177943500,45240045.0
2016-02-23 00:00:00-05:00,46.40595688267375,46.43255455280224,45.20014623115689,45.377471923828125,28895300,0.0,0.0,-1206838800,44949425.0
2016-02-24 00:00:00-05:00,44.94303434480146,45.66120204110069,44.50858985048519,45.53707504272461,33014500,0.0,0.0,-1173824300,45155110.0
2016-02-25 00:00:00-05:00,45.86512964676037,46.193180084228516,44.872110186685056,46.193180084228516,26939500,0.0,0.0,-1146884800,44663325.0
2016-02-26 00:00:00-05:00,46.63647570498503,46.7074073315738,45.306538146300596,45.483863830566406,35975900,0.0,0.0,-1182860700,43336430.0
2016-02-29 00:00:00-05:00,45.52819601076288,45.79418623763972,44.91642592979987,45.11148452758789,31654000,0.0,0.0,-1214514700,40738545.0
2016-03-01 00:00:00-05:00,45.19128450806372,46.627616289115885,45.146950545259315,46.618751525878906,33024500,0.0,0.0,-1181490200,40179345.0
2016-03-02 00:00:00-05:00,46.46803318837922,46.95567644111193,46.24637685693643,46.94681167602539,29289900,0.0,0.0,-1152200300,38828150.0
2016-03-03 00:00:00-05:00,46.96452775013752,46.96452775013752,45.90944182613887,46.414817810058594,24427800,0.0,0.0,-1176628100,37171550.0
2016-03-04 00:00:00-05:00,46.45915724239989,46.503487821578375,45.84738375023499,46.131103515625,33034200,0.0,0.0,-1209662300,36473905.0
2016-03-07 00:00:00-05:00,45.71439761480977,45.927185773825386,44.84550530404792,45.244483947753906,38407800,0.0,0.0,-1248070100,35293845.0
2016-03-08 00:00:00-05:00,45.04055981298614,46.219772961070156,44.86323409524783,45.794193267822266,33835100,0.0,0.0,-1214235000,34021075.0
2016-03-09 00:00:00-05:00,46.00696786320557,46.858126998829896,45.9803701971566,46.84926223754883,28251600,0.0,0.0,-1185983400,33096630.0
2016-03-10 00:00:00-05:00,46.92907687490231,46.93794163963207,45.35974970558277,46.14884567260742,38387800,0.0,0.0,-1224371200,33104170.0
2016-03-11 00:00:00-05:00,46.99112865442178,47.053192138671875,46.44142205868968,47.053192138671875,32275700,0.0,0.0,-1192095500,32274025.0
2016-03-14 00:00:00-04:00,46.73400283049227,47.51423377571057,46.66307458940295,47.141849517822266,24083600,0.0,0.0,-1168011900,31766040.0
2016-03-15 00:00:00-04:00,46.769475029606795,47.51424026489258,46.76061026658717,47.51424026489258,21104800,0.0,0.0,-1146907100,30956720.0
2016-03-16 00:00:00-04:00,47.3901191573622,48.40973614119168,47.3457885723621,48.188079833984375,31691700,0.0,0.0,-1115215400,30501855.0
2016-03-17 00:00:00-04:00,48.06394679278225,48.76438144711581,47.877756329895526,48.462928771972656,28223900,0.0,0.0,-1086991500,30554250.0
2016-03-18 00:00:00-04:00,48.69344987871788,48.73778384040269,47.39011325457964,47.42557907104492,67625500,0.0,0.0,-1154617000,32257570.0
2016-03-21 00:00:00-04:00,47.212793475295406,47.815698901988405,46.929073672405394,47.75363540649414,23925700,0.0,0.0,-1130691300,32203440.0
2016-03-22 00:00:00-04:00,47.531983944574286,48.0994236081999,47.39898879369638,47.9398307800293,23124100,0.0,0.0,-1107567200,31914880.0
2016-03-23 00:00:00-04:00,47.97529658978563,48.09055882836383,47.64724616851693,47.85116958618164,20129000,0.0,0.0,-1127696200,31270605.0
2016-03-24 00:00:00-04:00,47.73588406490639,48.17033174783003,47.638354786155844,48.063934326171875,19950000,0.0,0.0,-1107746200,30921130.0
2016-03-28 00:00:00-04:00,48.06394301161741,48.13487463887396,47.28371540503226,47.469905853271484,17025100,0.0,0.0,-1124771300,29973590.0
2016-03-29 00:00:00-04:00,47.57630367192053,48.64025448941008,47.39011320896662,48.507259368896484,23924300,0.0,0.0,-1100847000,29587105.0
2016-03-30 00:00:00-04:00,48.7023179386122,49.33182095983925,48.67572026741304,48.808712005615234,23008300,0.0,0.0,-1077838700,29086295.0
2016-03-31 00:00:00-04:00,48.720057326388435,49.2874969354804,48.64026091997195,48.96831130981445,26360500,0.0,0.0,-1051478200,28939825.0
